year,mean_population,std_population,min_population,max_population,mean_age,std_age,min_age,max_age
118,257.4,78.10420389880859,152,373,7.463532161002549,0.31295549728983546,6.962616822429907,7.892857142857143
119,258.9,77.3526556320682,157,378,7.395831529706804,0.36271755873398986,6.914590747330961,7.922437673130194
120,256.6,79.90855885183875,160,384,7.400618190366474,0.36312584746491855,6.89375,7.852367688022284
121,255.4,78.69801635224218,161,378,7.437757983542982,0.24435857442272854,6.944099378881988,7.706703910614525
122,252.8,81.74051083221288,157,383,7.534421081239557,0.1442408576888255,7.3312101910828025,7.787965616045845
123,251.3,78.90648473562445,157,381,7.552945621043074,0.2808277197359857,6.993630573248407,7.808917197452229
124,252.2,79.58754788142288,148,370,7.510557363784107,0.29130590531963096,6.972972972972973,7.87037037037037
125,256.1,82.89678991238308,145,384,7.513434315537145,0.3083428913517294,7.0,8.031413612565444
126,256.2,85.00039215595812,148,383,7.589091835490007,0.2648496992666302,7.142156862745098,7.883248730964467
127,257.3,86.5114635949094,149,388,7.492336714870248,0.2143605324784652,7.162371134020619,7.832432432432433
128,257.0,82.70429251254133,155,380,7.540510164993799,0.24152803229438294,7.187096774193549,7.895238095238096
129,250.6,80.18478658698295,153,380,7.588297211783984,0.16047404582648597,7.37223974763407,7.851428571428571
130,248.5,78.96729280742333,156,378,7.613060187427346,0.28444999398735193,7.124555160142349,8.146892655367232
131,245.6,76.08942107809732,155,369,7.639915484562836,0.3508861027591383,7.190298507462686,8.428571428571429
132,245.2,72.62659445562777,160,364,7.615765803196112,0.3742880731910159,7.01875,8.325842696629213
133,242.0,73.05857619441782,154,363,7.63040906186078,0.3342680014085092,7.064935064935065,8.19205298013245
134,243.1,76.0912463939038,150,377,7.776655524609973,0.3278003773711173,7.226666666666667,8.187134502923977
135,243.8,76.56340872476588,146,385,7.708363340346189,0.3481792885084738,7.242424242424242,8.459302325581396
136,242.7,77.01377943084097,139,376,7.675203761583641,0.3139389382936749,7.185185185185185,8.30167597765363
137,242.5,75.29977128488211,136,385,7.582970609834641,0.40921652284999566,7.005194805194805,8.138121546961326
138,243.6,76.74372938553351,132,387,7.555596295303216,0.3490794536461904,7.093023255813954,8.085561497326204
139,244.7,76.55506369782327,137,390,7.589242777338022,0.3202956995270826,7.01025641025641,7.962765957446808
140,246.8,78.80468119203185,138,400,7.538362362934125,0.2670078221554051,7.181159420289855,7.963350785340314
141,248.2,74.81948646947234,140,393,7.556537983245079,0.3395337365994309,7.141414141414141,8.073170731707316
142,248.5,77.47867090008994,133,394,7.52393799129784,0.25127707105153313,7.097744360902255,7.975903614457831
143,245.5,73.85759571259035,131,379,7.528093399003465,0.27737316192829753,7.015267175572519,7.958847736625515
144,247.6,73.89512087336274,131,384,7.50193380501824,0.19841552244978383,7.229235880398671,7.914285714285715
145,247.0,75.87416483157418,130,396,7.504021876675155,0.23827064012059393,7.112627986348123,7.822966507177034
146,248.2,74.95598708575586,133,393,7.48837497641899,0.31019934861949533,6.805825242718447,7.827586206896552
147,245.6,74.69225751932615,126,395,7.532416644920842,0.2910798972182787,6.954545454545454,7.841269841269841
148,243.4,74.01981716630576,131,389,7.534436200334197,0.15791127041273426,7.28125,7.839195979899498
149,244.5,70.56321043338849,132,385,7.529176175784693,0.20046818151391654,7.17,7.879227053140097
150,248.1,71.24831382020363,131,384,7.496177336257465,0.2581378284401642,7.086124401913875,7.88479262672811
151,247.2,69.6144940208415,132,372,7.467488248670233,0.2675436923674188,7.020408163265306,8.046511627906977
152,245.7,70.5707682637318,128,367,7.665455707479952,0.29644059985908805,7.150753768844221,8.00943396226415
153,243.2,68.23130594610593,127,363,7.605336001321436,0.2232937267905199,7.25,7.931506849315069
154,243.0,66.52484915845774,127,357,7.5342212535152795,0.18713525974170805,7.212885154061625,7.689956331877729
155,240.7,66.77998702206123,123,345,7.429128887512654,0.2861862395555989,6.902439024390244,7.848484848484849
156,243.3,66.80327669940883,128,353,7.43581851998357,0.24758103621199606,7.100346020761246,7.952586206896552
157,243.5,65.59175083634968,128,350,7.472325478603341,0.32165263293627155,6.914675767918089,7.987288135593221
158,241.0,65.80780095601635,129,359,7.40674070646854,0.3003520325746658,6.926573426573427,8.040650406504065
159,245.4,67.52810114644454,139,376,7.384822720704845,0.33327954047680775,6.83453237410072,7.9603174603174605
160,244.8,66.23325784260082,139,368,7.377549363060291,0.3632360640846702,6.76978417266187,8.0
