year,mean_population,std_population,min_population,max_population,mean_age,std_age,min_age,max_age
113,94.4,36.72177676650313,49,144,7.231321210840415,0.5103830685890892,6.183673469387755,7.787878787878788
114,94.6,37.75417563366704,48,140,7.300077829716875,0.5451199980291641,6.428571428571429,8.183333333333334
115,94.3,38.22753516046313,47,136,7.382333585142746,0.4719443189928532,6.659574468085107,8.076923076923077
116,93.9,40.00402757501077,44,138,7.276801939999025,0.6402329012376057,5.886363636363637,7.98
117,92.3,40.406407632673535,43,143,7.358463333749126,0.5811283061879869,6.441860465116279,8.4375
118,90.6,40.9612282801947,43,140,7.301360844877126,0.3660385927591382,6.813953488372093,7.926829268292683
119,87.1,39.41925643359826,41,137,7.400370207260687,0.4826530206265282,6.421052631578948,8.21951219512195
120,84.7,36.33501525159076,42,132,7.388030930531741,0.6709238519637248,6.5,8.857142857142858
121,81.9,34.584678688691035,41,130,7.564077168649864,0.7342540544691367,6.857142857142857,9.146341463414634
122,81.9,34.313748459376065,45,127,7.60937354878449,0.6698502790890991,6.666666666666667,8.869565217391305
123,80.9,34.19697842402649,46,126,7.535708489085745,0.8063421819948421,6.260869565217392,9.222222222222221
124,81.3,34.79160179634671,44,127,7.649177512803429,0.6112540048138928,6.75,8.6
125,83.2,38.302306283912806,43,134,7.600218273761689,0.6747919640172915,6.6,9.043478260869565
126,82.7,39.83870256700414,40,134,7.384069914753077,0.58086682722096,6.545454545454546,8.26086956521739
127,80.7,39.58970124217212,38,132,7.331366205219808,0.6341899127006503,6.536585365853658,8.321428571428571
128,78.5,39.175530911810526,34,130,7.4168824602894246,0.6406979793260504,6.605263157894737,8.588235294117647
129,77.2,39.64509217208774,30,134,7.346001718661706,0.6667571701566333,6.470588235294118,8.8
130,74.6,39.09873541575368,29,129,7.319093397166036,0.4478099591295407,6.666666666666667,8.10344827586207
131,70.2,34.116792867377725,30,119,7.389159911974839,0.38823335567487927,6.857142857142857,8.066666666666666
132,68.7,31.31932310890515,30,110,7.273098723024146,0.474588825054721,6.363636363636363,8.132530120481928
133,68.7,31.35477989433544,29,110,7.34990192207584,0.4807321062756052,6.718181818181818,8.068965517241379
134,69.1,31.789061710664637,28,119,7.470975839773564,0.45208746356334134,6.823529411764706,8.214285714285714
135,69.9,31.73308823434758,27,121,7.51609494327447,0.49352342058270243,6.8,8.555555555555555
136,68.0,31.414787742222433,22,120,7.466248071412157,0.5658086784401326,6.795918367346939,8.590909090909092
137,65.8,31.275833766308732,14,116,7.079690210712096,0.634114553752976,6.0754716981132075,8.153846153846153
