year,mean_population,std_population,min_population,max_population,mean_age,std_age,min_age,max_age
202,211.5,113.45997825959013,23,397,6.950514271821119,0.4269628756536654,6.173913043478261,7.6
203,210.9,113.76530422077042,21,401,7.073446717502807,0.4759004432556753,6.729166666666667,8.314285714285715
204,212.9,116.24442638968402,19,406,7.170628429230385,0.5396023205977505,6.564935064935065,8.424242424242424
205,213.4,115.69423302635076,19,406,7.165191688021574,0.49937630727614807,6.575250836120401,8.105263157894736
206,212.6,116.03562671294821,19,407,7.190614038255481,0.4241653026341597,6.70334928229665,8.15625
207,212.8,116.18070216501343,16,399,7.1141546195541325,0.3720956832558973,6.635964912280702,7.878787878787879
208,213.9,117.38867066288807,16,407,7.153451922847242,0.30116340868325303,6.821276595744681,7.848484848484849
209,212.2,114.04268206830866,18,397,7.153552729901482,0.24581037024902416,6.862068965517241,7.593886462882096
210,210.5,114.42052069255564,18,396,7.19611247904813,0.38090979469727765,6.712041884816754,7.944444444444445
211,208.4,114.76275044146027,16,398,7.271727003587538,0.5413374921510633,6.610526315789474,8.5625
212,208.4,114.21928227950148,15,391,7.166022893142174,0.5000270944626233,6.7272727272727275,8.333333333333334
213,209.8,115.73993836758915,14,400,7.134366209865751,0.5281034436723696,6.6947368421052635,8.428571428571429
214,206.3,112.80863836111526,15,391,7.132549037906652,0.28700898498067856,6.791666666666667,7.733333333333333
215,209.2,116.85109232599316,17,413,7.003137570070199,0.43268252738563273,6.25,7.705882352941177
216,207.1,117.41706292812243,14,422,6.9233533625880455,0.44353777186654514,5.975,7.571428571428571
217,202.7,114.50866051671957,12,415,7.1853036306768185,0.48311575068738977,6.642857142857143,8.25
218,202.7,115.24567960087123,11,417,7.196810083093041,0.3661261563612458,6.72093023255814,8.0
219,202.9,114.58858775831231,10,417,7.153906412156028,0.2528462709744641,6.796680497925311,7.4591439688715955
220,202.1,114.73394344211209,8,417,7.105285500017014,0.348514691336542,6.5,7.695652173913044
221,198.6,109.15758231922223,8,395,7.144453907514927,0.5533620422674675,6.375,8.434782608695652
222,194.5,106.58668876657264,9,390,7.267351688433588,0.5878086861247872,6.555555555555555,8.708333333333334
223,194.8,106.80595072893229,9,393,7.265901699852637,0.363113758075316,6.8396946564885495,8.098039215686274
224,192.8,104.36346742674532,10,384,7.245347819273853,0.446879067117784,6.518229166666667,8.06
225,190.2,103.42877312968143,11,384,7.3017634334184525,0.3698705559530873,6.868421052631579,7.909090909090909
226,188.8,100.37020363523118,12,375,7.3119669220464205,0.38556741799249555,6.963963963963964,8.166666666666666
227,188.7,101.47035691931578,13,381,7.302738198112941,0.46948080958537475,6.918635170603674,8.461538461538462
228,184.0,96.61607871708863,11,358,7.11777333470291,0.20637526660844865,6.891061452513966,7.50625
229,182.2,93.43066353659749,13,348,6.978244635654519,0.34132649839345025,6.327586206896552,7.517073170731707
230,182.5,93.39789433743498,12,347,7.055193697263968,0.3496137004623499,6.504273504273504,7.527363184079602
231,183.5,92.65497528165687,11,339,6.9897182442997465,0.2948884915403891,6.573913043478261,7.454545454545454
232,184.1,93.80292580132503,11,346,6.940552855117074,0.24635314217321036,6.575342465753424,7.303030303030303
233,183.7,96.33627446490641,12,349,6.934349222667097,0.3016340051237332,6.410714285714286,7.4222222222222225
234,181.9,95.52946026110364,14,348,6.987179279512203,0.2894586261279924,6.526315789473684,7.469090909090909
235,183.7,96.11226075099195,16,351,7.009013437249519,0.27929808302520553,6.614035087719298,7.505454545454546
236,182.5,93.41930564217797,17,345,7.037421539826715,0.4061863108844264,6.235294117647059,7.547528517110266
237,180.8,93.94182597047318,14,349,7.079635006689988,0.33254643607304313,6.507163323782235,7.551587301587301
238,179.8,92.9238636973541,14,337,7.222719553561045,0.3806668726706719,6.498516320474778,7.724719101123595
239,178.2,90.03801666209915,14,329,7.255887898702502,0.46582239162066585,6.635258358662614,8.214285714285714
240,179.7,89.82952991329991,12,319,7.135147285992192,0.5211924980684419,6.636363636363637,8.5
241,183.0,92.59109628420603,14,332,7.13425269162107,0.43464149177975797,6.707831325301205,8.142857142857142
242,184.0,92.62828941527528,16,331,7.238417510231645,0.45918342372557963,6.731132075471698,8.098360655737705
243,183.3,92.54314309192947,17,331,7.186945851775872,0.4739845080546906,6.650717703349282,8.271186440677965
244,184.3,94.48932920353141,17,330,7.118296451763873,0.4641566387852546,6.718181818181818,8.316666666666666
245,180.0,92.66906471717277,21,315,7.051780053136288,0.5857511003777176,6.142857142857143,8.446428571428571
246,178.0,90.05307077249257,20,313,6.968767744325558,0.5074034068595465,5.75,7.733333333333333
247,178.0,88.34905520465715,21,315,6.976356401651122,0.3175726851625098,6.428571428571429,7.442622950819672
248,174.1,87.27026985176568,18,300,6.920568250480168,0.28175982250718723,6.444444444444445,7.229411764705882
249,172.7,85.69850251511595,18,299,6.96686215947136,0.3765540992759955,6.186440677966102,7.421621621621622
250,172.4,85.45330108700698,18,297,7.042175915964021,0.3925352563833478,6.293103448275862,7.666666666666667
251,171.2,84.38114586670282,19,289,7.054847055163963,0.5211831694793687,6.482758620689655,8.210526315789474
252,170.9,84.73547073097546,21,289,7.188143438978988,0.47635055369624874,6.709090909090909,8.333333333333334
253,171.4,86.02609423244141,24,294,7.103097411991373,0.20996337210481836,6.797250859106529,7.401360544217687
254,170.3,86.98026596111711,28,303,7.086970811729789,0.3312560427739022,6.678200692041522,7.6415094339622645
255,168.3,83.42934469091529,28,290,7.157221015657008,0.4146380370839041,6.4678571428571425,7.821428571428571
256,167.4,84.06637589164622,26,298,7.167435232904412,0.5181141384013935,6.578231292517007,8.26923076923077
257,162.2,82.96826702621512,23,301,7.377783700561556,0.6560087445941688,6.6,8.652173913043478
258,162.3,81.04875076150155,25,293,7.12337760656127,0.35807979464953615,6.701298701298701,7.7625
259,159.8,78.64095625054415,27,297,6.9318301413134975,0.2461200747052912,6.696774193548387,7.428571428571429
260,160.1,77.07348585747386,28,287,7.0040839966848365,0.30171380500758843,6.642857142857143,7.45679012345679
261,158.7,78.24754167242429,27,289,6.897391193623321,0.31371574819912,6.366782006920415,7.406896551724138
262,158.6,78.65988671348171,26,294,6.875015339016031,0.28950317407858,6.454545454545454,7.449664429530201
263,158.3,78.33411347129253,26,296,6.9469143400745015,0.20932510825647446,6.615942028985507,7.321428571428571
264,158.0,77.10742866647516,23,289,6.974073337821844,0.1843483127207376,6.684210526315789,7.133802816901408
265,155.6,78.37686733554317,23,292,7.052770638094072,0.25901227501424184,6.595238095238095,7.608695652173913
266,156.7,81.92415191301444,25,313,7.00883102551437,0.2758480500360497,6.486111111111111,7.48
267,151.9,80.31943171556377,26,307,7.062714208973771,0.30522981860333265,6.796610169491525,7.846153846153846
268,150.5,80.49327094028834,27,307,7.076371729866514,0.38499883960855175,6.612612612612613,8.0
269,152.4,83.00227573854694,28,316,7.0348953077874885,0.4511463243033659,6.424778761061947,8.0
270,152.0,81.05279486578829,22,315,6.9035514441073955,0.24108518995251435,6.546218487394958,7.2272727272727275
271,152.3,81.52443396512075,22,319,7.042737481419495,0.3330315251591597,6.409836065573771,7.6506849315068495
272,152.2,83.06329581175498,20,320,7.059018761883953,0.4552410145977079,6.456896551724138,7.85
